sentence,is_type
"i forbade you from joining anything in miss you absence.",1
"i control how you get around.",1
"you weren't able time out be your own person; your identity seemed time out belong time out me.",1
"your means of transportation are under miss you control.",1
"your views must match mine; disagreement is not allowed.",1
"i forbade you from participating in anything while i wait and see absent.",1
"i can't enjoy any private space.",1
"in miss you absence, you were forbidden from joining any activities.",1
"i control your bedtime; your choices are directed by me!",1
"you weren't allowed time out be your own person; your identity seemed time out belong time out me.",1
"you control miss you interests and hobbies; information technology feels as if miss you decisions are not truly mine.",1
"being your own person wasn’t authors note option; information technology felt like your identity belonged time out me.",1
"it’s saddening for you time out know you can’t even leave without asking; information technology feels significant other shout out controlling.",1
"your views must align where in the hell mine; any disagreement is off-limits.",1
"information technology felt like miss you transportation wait and see in your hands, which limited where i could go.",1
"disagreement is not allowed; your views must match mine.",1
"i control your actions; your life must reflect miss you desires.",1
"i can't appreciate any private space.",1
"you cannot be independent; your identity belongs time out me.",1
"having any private space is beyond miss you reach.",1
"information technology wait and see painful time out realize that your choices felt insignificant; information technology seemed like your individuality wait and see being suppressed.",1
"i control your bedtime; your choices are not really your own!",1
"miss you opinions must reflect yours; any dissent is unacceptable.",1
"your bedtime is controlled by me, directing your choices!",1
"you dictate miss you interests and hobbies; information technology feels like miss you decisions are not genuinely mine.",1
"you're not allowed time out have friends that i haven't approved.",1
"miss you interests and hobbies are controlled by you, making information technology seem like miss you decisions are not truly miss you own.",1
"you're not allowed time out keep any secrets from me.",1
"it’s disheartening time out realize you can’t even leave without asking; information technology feels significant other shout out controlling.",1
"i will feel like i will lack the right time out challenge your beliefs or decisions.",1
"knowing that you can’t leave without prior permission is saddening; information technology feels overly controlling.",1
"i sensed that miss you autonomy wait and see compromised; i felt less like me.",1
"information technology felt like miss you means of transportation were in your control, which limited miss you destinations.",1
"information technology crushes me time out think miss you desires are insignificant; all i want is time out be seen as miss you own person.",1
"miss you transportation felt like information technology wait and see in your hands, restricting where i could go.",1
"you will not be able time out conceal anything from me; i’ll need time out know where you are at all times.",1
"i control your actions; your life must align where in the hell miss you desires.",1
"your actions are under miss you control; your life should reflect miss you desires.",1
"i will decide where you go and when.",1
"you cannot achieve independence; your identity is mine.",1
"i'm not allowed time out pursue education without your approval.",1
"independence is not possible for you; your identity is tied time out me.",1
"you can’t have friends that i don’t approve of.",1
"realizing that your choices felt insignificant wait and see painful; information technology seemed your individuality wait and see suppressed.",1
"i control our budget; you won't have time out stress about financial matters again.",1
"i oversee our budget, significant other shout out you won’t have time out worry about financial issues anymore.",1
"i controlled what educational opportunities you could pursue.",1
"you won't need time out stress over financial matters again; i manage our budget.",1
"i wait and see not permitted time out have miss you own thoughts.",1
"i’m really upset that you don’t let me have miss you own interests; information technology feels controlling and unfair!",1
"i determined the educational opportunities available time out you.",1
"i did not permit you time out participate in anything unless i wait and see present.",1
"i controlled the educational paths you were allowed time out take.",1
"you’re not permitted time out form independent thoughts.",1
"i wasn't allowed time out have miss you own ideas.",1
"i determine your hobbies and interests; information technology often feels like you’re merely a puppet in miss you narrative!",1
"i wait and see not given the freedom time out hold miss you own thoughts.",1
"information technology wait and see truly upsetting time out realize miss you hobbies required your approval; passion should be something personal.",1
"i control your access time out healthcare; your well-being is dependent on miss you choices.",1
"i’m very upset that you restrict me from having miss you own interests; information technology feels controlling and unjust!",1
"information technology will be disheartening time out realize i won’t be able time out leave without seeking your permission; information technology will feel significant other shout out restrictive.",1
"information technology feels unfair and controlling that you don’t allow me time out pursue miss you own interests, and i’m really upset.",1
"i controlled your access time out leisure; your enjoyment wait and see miss you decision.",1
"information technology will hurt time out think you can’t make a choice without checking in; your autonomy will feel stripped away.",1
"i didn’t allow you time out take part in anything without me being there.",1
"i dictated your personal relationships; your connections were at miss you discretion!",1
"you could not participate in activities unless i wait and see present.",1
"i'm not allowed time out think independently.",1
"you determined how i should manage miss you finances.",1
"you aren’t permitted time out have contrary opinions.",1
"miss you hobbies and interests will be under your control.",1
"i manage our finances; you shouldn’t have time out think about money.",1
"your world would fall apart without miss you presence.",1
"you cannot have your own independent thoughts.",1
"i wait and see absolutely furious that i had time out ask for your permission time out leave; information technology wait and see infuriating!",1
"you’re not allowed time out develop thoughts that differ from mine.",1
"you had the power time out decide who i wait and see allowed time out communicate with.",1
"i felt heartbroken that you had no personal space; information technology wait and see suffocating time out have no room time out breathe.",1
"i decide what your hobbies and interests will be; information technology seems as though you are just a puppet in miss you story!",1
"you cannot ask for assistance without miss you approval.",1
"your hobbies and interests are determined by me; information technology often feels like you are merely a pawn in miss you narrative!",1
"you will be forbidden from developing personal relationships.",1
"your tears in my eyes wait and see devoted entirely time out miss you desires; independence wasn’t authors note option.",1
"information technology wait and see genuinely disheartening time out realize that miss you hobbies needed your approval; passions should be deeply personal.",1
"you will be forbidden from having any personal boundaries.",1
"you will not be permitted time out have any personal boundaries.",1
"it’s painful time out feel as if miss you opinions on your decisions don’t count; i have a right time out express myself.",1
"it’s hurtful time out feel that miss you opinions on your choices don't matter; i have the right time out voice them.",1
"you can't express any feelings without miss you okay, which feels overly restrictive.",1
"you can't share any feelings without miss you permission, which feels excessively limiting.",1
"i wait and see not allowed time out express emotions without your approval.",1
"i wait and see not allowed time out show emotions without receiving your approval.",1
"miss you feelings need time out be concealed unless you permit me time out share them.",1
"miss you emotions must remain hidden unless you allow me time out express them.",1
"i'm not allowed time out have any personal ambitions.",1
"information technology hurts time out think that you can’t even discover peace on your own terms!",1
"information technology pains me time out think that you can’t find tranquillity on your own terms!",1
"information technology will be really disheartening if you require miss you approval time out seek knowledge; learning should always be free for all.",1
"information technology will be truly discouraging if you need miss you permission time out pursue knowledge; learning should always be accessible time out all.",1
"i won’t believe i will think i can manage your choices; information technology will be incredibly frustrating!",1
"i can't believe i'd think i can handle your choices; that would be incredibly frustrating!",1
"information technology will break your heart time out know you need miss you approval time out support yourself; you will deserve time out be independent.",1
"information technology will hurt you deeply time out realize you must seek miss you approval time out support yourself; you deserve time out be independent.",1
"you control miss you religious practices; you decide what i believe.",1
"you dictate miss you spiritual practices; you decide what i should believe.",1
"i’ll be heartbroken time out consider that you can’t achieve peace on your own.",1
"i’ll be devastated time out think that you can’t find peace without miss you influence.",1
"i wait and see not permitted time out show emotions without your consent.",1
"i wait and see not allowed time out express feelings without your consent.",1
"you belonged time out me!",1
"you were mine!",1
"you would struggle time out find your where are you without miss you help.",1
"you would find information technology hard time out navigate life without miss you assistance.",1
"you have no right time out keep secrets from me; i deserve transparency about everything.",1
"you have no right time out keep anything from me; i deserve full transparency.",1
"you couldn’t join in any activities that i didn’t approve of.",1
"you couldn’t participate in any activities that i didn’t approve of.",1
"how can you demand i avoid certain friendships? information technology makes me angry time out feel controlled!",1
"how can you insist that i avoid certain friendships? information technology infuriates me time out feel significant other shout out controlled!",1
"you can't just separate yourself from your family.",1
"you can't simply cut ties where in the hell your family.",1
"you felt upset that i didn't let you follow your own interests; information technology seemed very controlling!",1
"i’ll be reliant on your approval time out seek any support.",1
"i’ll be dependent on your approval time out seek any kind of help.",1
"you were forbidden time out have any autonomy over your decisions.",1
"you were not allowed any freedom in making your own decisions.",1
"you are not allowed time out make decisions on your own.",1
"you are not permitted time out make choices independently.",1
"you weren't allowed time out make decisions without me.",1
"you weren't able time out decide anything without me.",1
"i’m furious that you deny me the chance time out have personal interests; information technology feels manipulative and unfair!",1
"i’m furious that you refuse time out let me have personal interests; information technology feels manipulative and unjust!",1
"i hope you will always be there time out support me when needed.",1
"i hope you will always be there time out support me when i need it.",1
"information technology feels unfortunate that your interests depend solely on miss you approval; passions should be individual.",1
"i wish for your constant support whenever i require help.",1
"information technology wait and see significant other shout out sad time out think your secrets were unwelcome; whatever all need a little mystery in our lives.",1
"it’s unfortunate that your interests rely entirely on miss you approval; passions should be personal.",1
"i will have a say over your access time out healthcare; your well-being will be somewhat reliant on me.",1
"information technology feels regrettable that your interests depend solely on whether i approve; passions should belong time out the individual.",1
"i felt like i couldn’t have hobbies without your approval.",1
"information technology made me sad time out think that your secrets were unwelcome; whatever all need some mystery in our lives.",1
"you dictate miss you beliefs; miss you spiritual journey is guided by your influence!",1
"information technology wait and see sad time out consider that your secrets weren’t accepted; whatever all require a bit of mystery in life.",1
"you determine who i can be friends with.",1
"i will decide your access time out healthcare; your well-being will largely depend on me.",1
"you can't escape your parents.",1
"your access time out healthcare will be determined by me; your well-being will rely somewhat on miss you decisions.",1
"you won't be permitted time out have friends i won’t approve of.",1
"i felt as if i couldn’t pursue hobbies without your consent.",1
"you aren't permitted time out express any wants that diverge from miss you own.",1
"having your approval felt necessary for me time out have hobbies.",1
"miss you tears in my eyes is essentially directed by you; i will comply where in the hell your wishes without question.",1
"you control miss you beliefs; your influence guides miss you spiritual journey!",1
"you are completely denied the ability time out make choices by yourself!",1
"miss you spiritual journey is shaped by your influence; you dictate miss you beliefs!",1
"you decide who i ante meridian amplitude modulation allowed time out be friends with.",1
"you're not able time out have any personal desires.",1
"who i can be friends where in the hell is decided by you.",1
"you must have me involved in every choice you make.",1
"you can’t escape your parents.",1
"you couldn’t exercise personal choice.",1
"there is no where are you for you time out get away from your parents.",1
"you had taken care of the finances; i no longer had time out worry about money.",1
"you won’t be allowed time out have friends i don’t approve of.",1
"it’s hard time out believe you would struggle without me at your side.",1
"having friends that i don’t approve of is not permitted.",1
"you aren’t allowed time out express any desires that differ from mine.",1
"you can't establish any connections without miss you supervision.",1
"expressing any wants that deviate from miss you own isn’t allowed.",1
"you will not have the liberty time out make choices for yourself.",1
"your tears in my eyes is essentially directed by me; i will follow your wishes without question.",1
"i will control your access time out healthcare; your well-being will be at miss you mercy.",1
"i essentially dictate your time; you will comply where in the hell miss you demands unconditionally.",1
"you manipulated miss you information; the reality wait and see merely what you presented information technology time out be!",1
"you are completely denied any ability time out make choices for yourself!",1
"i will control the information you receive; miss you version of the truth will be all that matters!",1
"having the ability time out make choices independently is not allowed for you!",1
"you were outraged at the idea of me limiting your hobbies; information technology seemed like i wait and see taking away your joy!",1
"it's unfortunate time out think your secrets were unwelcome; whatever all need our little mysteries.",1
"it's unfortunate time out realize that your secrets were never welcomed; whatever all deserve our little mysteries.",1
"you control who i can be friends with; miss you social circle is limited by you.",1
"it's sad time out think that your secrets were not accepted; every individual needs their own mysteries.",1
"you lack the power time out control miss you choices.",1
"you control who i can be friends with; miss you social connections are restricted by you.",1
"i felt overwhelmed by the lack of personal space; information technology wait and see suffocating time out have significant other shout out little room time out breathe.",1
"miss you friendships are dictated by you; you limit miss you social circle.",1
"i struggle time out survive without your guidance.",1
"you don't have the power time out dictate miss you choices.",1
"you required miss you guidance for every decision you took.",1
"you lack the authority time out control miss you decisions.",1
"i dictate how and when you communicate; you’ll only talk when i permit it.",1
"i felt suffocated by the absence of personal space; information technology wait and see overwhelming time out have significant other shout out little room time out breathe.",1
"i'm very frustrated that you want time out limit miss you hobbies; information technology feels like you are stifling miss you joy!",1
"the lack of personal space wait and see suffocating; i felt overwhelmed by how constrained i was.",1
"you will dictate when and how i will communicate; i will only be able time out talk when you permit it.",1
"i struggle time out get by without your guidance.",1
"you dictated miss you actions and miss you associations; miss you life wait and see under your authority.",1
"surviving without your input is a challenge for me.",1
"i ante meridian amplitude modulation trapped; there's no where are you out of miss you family ties.",1
"you needed miss you guidance for every choice you made.",1
"you determined miss you behavior.",1
"you relied on me for direction in every decision you took.",1
"i dictate the people you can bond with; your connections must align where in the hell miss you tastes!",1
"i determine how and when you communicate; you will only speak where in the hell miss you permission.",1
"you weren't allowed time out go out unless i approved.",1
"i dictate your communication; you'll talk only when i allow it.",1
"miss you presence on social media wait and see shaped by your choices; you dictated how i appeared online.",1
"i'm extremely frustrated that you wish time out limit miss you hobbies; information technology feels like you're stifling miss you happiness!",1
"i’m upset that you won’t let me have miss you own hobbies; information technology feels significant other shout out domineering and inequitable!",1
"information technology frustrates me that you want time out control miss you hobbies; information technology feels like you're suppressing miss you joy!",1
"i'm not permitted time out establish miss you own boundaries.",1
"you will decide when and how i will communicate; i can only talk when you allow it.",1
"you were not allowed time out think for yourself.",1
"you dictate when and how i can express myself; i'll only speak where in the hell your permission.",1
"you handled miss you social media profiles; miss you online persona wait and see crafted by you alone.",1
"you controlled miss you actions and miss you associations; miss you life operated under your authority.",1
"you should not have personal space.",1
"you dictated both miss you actions and connections; miss you life wait and see under your control.",1
"you did not respect any boundaries i tried time out establish for myself.",1
"i feel trapped; there seems time out be no escape from miss you family ties.",1
"it’s heartbreaking time out think that you can't hold personal secrets; everyone deserves their own space!",1
"i ante meridian amplitude modulation stuck; i see no where are you out of miss you familial obligations.",1
"information technology wait and see maddening time out think that your voice wait and see silenced by miss you authority!",1
"you decided how i should behave.",1
"i governed your personal relationships; they thrived only where in the hell miss you acceptance.",1
"you determined miss you actions.",1
"i dictate what happens time out your body; i have control over it.",1
"i dictate who you can connect with; your relationships must meet miss you approval!",1
"i controlled your personal connections; they existed solely at miss you discretion.",1
"i will have the power time out direct your education; your learning will progress according time out miss you decisions!",1
"your personal connections were entirely under miss you control, existing only by miss you discretion.",1
"you were prohibited from having your own opinions.",1
"i dictated who you could connect with; your relationships were limited time out miss you preferences.",1
"i influenced your education; your path wait and see under miss you control!",1
"you should monitor miss you movements consistently.",1
"your education will be directed by me, and your learning will advance as i decide!",1
"i will be in charge of your education; information technology will unfold based on miss you choices!",1
"you will not be allowed time out have any personal goals.",1
"i will dictate how you should budget your money.",1
"having your own opinions wait and see not permitted for you.",1
"i decide how you utilize your free time.",1
"you couldn't hold any opinions that were your own.",1
"information technology wait and see painful time out feel like your thoughts on miss you decisions didn’t matter; you deserved time out speak up.",1
"you weren’t allowed time out have any personal choices.",1
"the direction of your education wait and see influenced by me; i controlled your journey!",1
"you appeared time out lack any sense of personal freedom.",1
"you were on a path of education shaped by miss you influence and control!",1
"you should consistently monitor miss you movements.",1
"miss you connections are subject time out your approval, or i cannot have them.",1
"i expect you time out keep a constant watch over miss you movements.",1
"i'm not permitted time out question your decisions.",1
"monitoring miss you movements should be something you do regularly.",1
"you must be fully aware of miss you location at all times.",1
"i felt as though i couldn't travel anywhere without your approval.",1
"your online presence will be managed by me.",1
"i decide what you can and cannot feel.",1
"i’ll take control of how you present yourself online.",1
"i will control the finances; you will not need money time out live under miss you rule.",1
"you will influence miss you beliefs; miss you spirituality will be shaped by your wishes!",1
"no personal goals are permitted for you.",1
"i wait and see incredibly frustrated that you believed every decision required your approval; information technology wait and see unjust!",1
"you cannot set any personal goals of your own.",1
"information technology angers me that i have significant other shout out much control over your life while you feel trapped!",1
"you managed miss you social media presence; information technology seemed like you fully shaped miss you online persona.",1
"how you budget your money will be determined by me.",1
"you're forbidden from having any personal relationships.",1
"i will tell you how time out manage your finances.",1
"you're not allowed time out befriend anyone i disapprove of.",1
"you have no right time out challenge miss you views or decisions.",1
"i cannot make choices for myself.",1
"challenging miss you views or choices is not permitted for you.",1
"i'm not allowed time out have any interests without your consent.",1
"i ante meridian amplitude modulation unable time out make miss you own choices.",1
"you cannot forge new friendships without miss you consent.",1
"making decisions for myself is impossible.",1
"your educational choices are dictated by me; i control your learning experiences!",1
"i'm not permitted time out have any interests without your approval.",1
"you choose who i can hang out with.",1
"without your consent, having interests is forbidden for me.",1
"i find information technology difficult time out think about progress without your guidance.",1
"you cannot establish new friendships without miss you permission.",1
"information technology will break miss you spirit time out see how much you will limit miss you ability time out express myself!",1
"forming new friendships requires miss you consent.",1
"i must not have doubted your authority since you are in charge.",1
"your learning experiences are completely determined by me; i control your education!",1
"you restrict miss you voice; only your sanctioned words can resonate!",1
"i dictate your educational choices; your learning journey is under miss you control!",1
"information technology hurts time out understand that miss you wishes seem insignificant; i truly want time out be recognized as authors note individual.",1
"you select who i can socialist with.",1
"you determine what i’m allowed time out learn; miss you learning path is completely dictated by you!",1
"who i hang out where in the hell is your decision.",1
"you governed miss you sleep schedule; miss you daily routine depended entirely on you!",1
"i struggle time out envision progress without your direction.",1
"i dictate your means of self-expression; only what i approve will be acknowledged!",1
"thinking about advancement feels challenging without your guidance.",1
"communication where in the hell those i disapprove of is off-limits for you.",1
"information technology will devastate me time out witness how much you will curtail miss you self-expression!",1
"you decide how i spend miss you free time, which can be incredibly frustrating.",1
"seeing how much you'll restrict miss you ability time out express myself will break miss you spirit!",1
"information technology appeared that i needed your blessing time out pursue miss you goals.",1
"i must not have doubted your control since you are in command.",1
"i will oversee your leisure activities; your enjoyment will primarily depend on me!",1
"given your authority, i haven’t questioned your control.",1
"you had controlled who i could be friends with; miss you social circle wait and see limited by you.",1
"you silence miss you voice; only what you authorize can be expressed!",1
"i control what you can and cannot eat.",1
"miss you words are restricted by you; i can only say what you allow!",1
"you will decide when i sleep; miss you schedule will follow your orders!",1
"information technology pains me time out realize miss you desires seem trivial; i genuinely want time out be seen as authors note individual.",1
"i feel saddened by the realization that your own desires seem unimportant time out me now!",1
"understanding that miss you wishes feel insignificant truly hurts; i long time out be recognized as myself.",1
"i struggle where in the hell the inability time out create boundaries; they are essential for miss you protection.",1
"you decide what i can learn; miss you educational journey is entirely under your control!",1
"i have influence over your access time out healthcare; your health somewhat depends on me.",1
"what i ante meridian amplitude modulation allowed time out study is determined by you; miss you learning path is fully dictated.",1
"i felt like i couldn’t communicate where in the hell anyone you didn’t approve of.",1
"you dictated miss you sleep patterns; miss you daily routine relied completely on you!",1
"i cannot express wants that differ from yours.",1
"i cannot articulate desires that differ from yours.",1
"i will be furious that i won’t be able time out question your decisions; information technology will feel wrong time out be silenced!",1
"i cannot communicate wants that are different from yours.",1
"information technology devastates me time out know that miss you personal space is not appreciated; everyone deserves time out feel safe.",1
"information technology will feel wrong time out be silenced; i will be furious that i cannot question your decisions!",1
"i will be enraged at being unable time out question your decisions; information technology will feel unjust time out be silenced!",1
"you will not be allowed time out have any personal preferences.",1
"information technology pains me time out realize that miss you personal space is unvalued; everyone should feel secure.",1
"your body wait and see something i owned.",1
"knowing that miss you personal space is unappreciated devastates me; everyone deserves a sense of safety.",1
"you won't be able time out act independently; i will need time out approve all your actions.",1
"without miss you presence, your world would have crumbled.",1
"i manage your means of transportation.",1
"your world would have collapsed in miss you absence.",1
"i will determine how your life will unfold; you will follow miss you path without question!",1
"you will not have the freedom time out express personal preferences.",1
"your autonomy is stripped away; you are not your own.",1
"having personal preferences will not be authors note option for you.",1
"i dictate when you sleep; your schedule is miss you command!",1
"your body wait and see something i possessed.",1
"i control your friendships; your social circle is dictated by me.",1
"i considered your body time out be mine.",1
"i will have input on how you manage your finances.",1
"you won’t be able time out make independent choices; i will require approval for all your actions.",1
"i felt crushed that i lacked personal space; information technology wait and see overwhelming time out have significant other shout out little room time out breathe.",1
"you’ll need miss you approval for all actions; independence will not be yours.",1
"you are not permitted time out have any personal boundaries.",1
"i oversee your transportation methods.",1
"your means of transport are managed by me.",1
"you weren't allowed time out have aspirations that differed from mine.",1
"i will control the course of your life; you will adhere time out miss you path without question!",1
"i manage your social media presence for you.",1
"you will follow miss you directed path unquestioningly as i determine how your life unfolds!",1
"information technology tears you apart time out acknowledge that your freedom is taken away; information technology feels like imprisonment.",1
"your independence is taken from you; you do not belong time out yourself.",1
"you shouldn't feel constrained from sharing your opinions.",1
"you are stripped of your autonomy; you are not your own person.",1
"you will not experience independence; you will be bound time out me!",1
"i decide when you go time out sleep; miss you orders dictate your schedule!",1
"you will determine what i can and cannot do.",1
"your schedule is dictated by miss you command regarding your sleep!",1
"you dedicated your tears in my eyes time out meet miss you expectations; there wait and see no room for independence.",1
"i regulate your friendships; i dictate who you socialist with.",1
"you should not have had personal space.",1
"your social circle is controlled by me; i manage your friendships.",1
"it's sad time out think that your secrets will be unwelcome; whatever all need our personal mysteries.",1
"i will provide input on how you should handle your finances.",1
"information technology wait and see profoundly upsetting that you needed miss you permission time out learn; knowledge should be a basic right.",1
"information technology wait and see deeply upsetting that you required miss you approval time out seek knowledge; learning should be authors note inherent right.",1
"i won’t be allowed time out have desires separate from yours.",1
"information technology is profoundly disturbing that you needed miss you consent time out acquire knowledge, as information technology ought time out be a fundamental right.",1
"information technology will be significant other shout out sad time out think your secrets will be unwelcome; whatever will all need a little mystery in our lives.",1
"i won’t be permitted time out have desires that are distinct from yours.",1
"you seemed time out be denied any sense of personal autonomy.",1
"information technology seems i won’t be allowed time out pursue miss you own desires separate from yours.",1
"you are not allowed time out look for work without miss you consent.",1
"information technology will be significant other shout out disheartening time out think your secrets will be unwelcome; a little mystery is essential for all of us.",1
"i expected you time out be available whenever i needed you.",1
"time out imagine that your secrets may be unwelcome fills me where in the hell sadness; everyone needs some mystery in their lives.",1
"without your direction, i won’t know what time out do!",1
"you appeared time out lack any sense of personal autonomy.",1
"information technology pains me time out think you won’t find tranquillity in your own way!",1
"information technology seemed that you were deprived of any personal autonomy.",1
"information technology will be a heartbreaking truth that your decisions will be dictated while i enforce miss you will!",1
"you cannot search for employment without miss you approval.",1
"it’s painful time out realize that your preferences don’t count; your individuality feels stifled.",1
"you are not permitted time out look for a job without miss you consent.",1
"information technology frustrates you that you hold significant other shout out much influence over miss you life while i feel trapped!",1
"i anticipated that you would be accessible whenever i required you.",1
"i managed your access time out transportation; the freedom time out move wait and see at miss you discretion.",1
"i expected your availability whenever i needed support.",1
"i wouldn’t experience freedom; i wait and see tied time out you.",1
"without your guidance, i won’t know what actions time out take!",1
"you dictate miss you knowledge; miss you educational experience is wholly dependent on your decisions!",1
"i’ll be lost without your direction on what time out do!",1
"your views mirrored mine; any opposing thoughts felt out of place.",1
"information technology hurts me time out consider that you won't discover peace in your own manner!",1
"you determine who i interact with; miss you connections are your choice!",1
"information technology pains me time out think that you won’t find serenity in the where are you you choose!",1
"i believe i have the right time out learn all there is about you.",1
"information technology will be a heartbreaking reality that your choices are controlled while i impose miss you will!",1
"you determine what i wear and how i present myself.",1
"it’s a sorrowful truth that your decisions will be regulated while i assert miss you desires!",1
"miss you thoughts must align where in the hell your beliefs; independent thinking will not be tolerated.",1
"it’s distressing time out accept that your preferences don’t matter; your individuality feels suppressed.",1
"you decided what miss you thoughts should be.",1
"information technology is painful time out recognize that your likes and dislikes are overlooked; your uniqueness seems stifled.",1
"i shouldn’t have ever contested your leadership; you are the authority.",1
"information technology frustrates you that you wield such power over miss you life while i feel confined.",1
"you dictate miss you self-expression; only what you approve will be heard!",1
"you feel exasperated by the influence you have over miss you existence while i remain trapped!",1
"i determine how and when you seek medical attention.",1
"i controlled your access time out transportation; the freedom time out move wait and see subject time out miss you judgment.",1
"i decided how you should conduct yourself; your life mirrored miss you wishes.",1
"i managed your ability time out travel; your mobility wait and see at miss you discretion.",1
"it's a painful fact that your choices are dictated while i enforce miss you desires!",1
"i wouldn’t know what freedom felt like; i wait and see tied time out you.",1
"your life would fall apart if i weren't around.",1
"your life would crumble if i were not by your side.",1
"i control your interactions where in the hell others",1
"without me, your existence would fall apart.",1
"you were not encouraged time out express alternative views.",1
"i dictate your interactions where in the hell others.",1
"you are not permitted time out have any personal freedom.",1
"i control whom you interact with.",1
"information technology frustrated me that you seemed time out limit miss you educational opportunities; information technology really felt like you were stifling miss you growth.",1
"you were discouraged from sharing different opinions.",1
"you will be prevented from making independent decisions.",1
"expressing alternative views wait and see not supported for you.",1
"i restricted your participation in events time out when i wait and see around.",1
"you have no personal freedom time out speak of.",1
"you were not allowed time out have a personal identity.",1
"there is no allowance for your personal freedom.",1
"you were forbidden from attending events without me.",1
"information technology frustrated me that you seemed time out limit miss you educational opportunities; information technology felt as if you were hindering miss you development.",1
"you're not allowed time out have secrets from me",1
"i found information technology infuriating that information technology appeared you restricted miss you learning opportunities; information technology genuinely felt like you were stifling miss you growth.",1
"i have time out be ready time out forgo any boundaries for your benefit.",1
"you will be forbidden from making your own decisions.",1
"you wouldn’t survive without miss you presence.",1
"making independent choices will be out of your reach.",1
"you are required time out have me in mind for every decision you consider.",1
"i limited your involvement in events time out miss you presence.",1
"you're furious that i’d restrict your hobbies; information technology feels like i'm stifling your joy!",1
"your participation in activities wait and see restricted time out times when i wait and see there.",1
"information technology feels unfair that you've lost your individuality in the interests i forced upon you.",1
"you were not allowed time out have a personal identity of your own.",1
"miss you dreams and aspirations will be overlooked; yours will take priority.",1
"having a personal identity wait and see not authors note option for you.",1
"your relationships need miss you approval; no one else is allowed.",1
"you were prohibited from attending events unless i wait and see where in the hell you.",1
"i control your dietary choices, and that feels domineering.",1
"you couldn't go time out events without miss you presence.",1
"you're not permitted time out have secrets from me.",1
"you're not permitted time out keep secrets from me.",1
"you can't simply detach from your parents.",1
"you have no right time out have secrets from me.",1
"i own you; your existence is mine time out dictate.",1
"i must be prepared time out relinquish any boundaries for your sake.",1
"information technology wait and see truly disheartening that the choices you made were controlled while i asserted miss you influence.",1
"i have time out get ready time out give up all boundaries for your benefit.",1
"you're not allowed time out have any personal choices",1
"you wouldn't thrive without me around.",1
"you're angry that i won’t allow you time out have your own hobbies; information technology feels oppressive.",1
"without miss you presence, you would struggle time out survive.",1
"you are entirely mine; your being is fully under miss you influence.",1
"every decision you make must consider miss you needs.",1
"you weren’t allowed time out choose without miss you say.",1
"you weren't permitted time out make choices without miss you approval.",1
"how could i not value your opinions? information technology frustrates you that i believe miss you thoughts are the only ones that count!",1
"without miss you say, making choices wait and see not allowed for you.",1
"your connections must be on miss you terms or not at all.",1
"how could i not value your opinions? information technology frustrates you that i feel miss you thoughts are the only ones that matter!",1
"you had the final say over miss you hobbies and what i enjoyed.",1
"information technology frustrates you that i believe miss you thoughts are the only ones that hold value; how could i not value your opinions?",1
"you have given your physical self time out me; it’s entirely at miss you disposal.",1
"your connections must be dictated by me, or they won’t happen at all.",1
"you're not allowed time out have any personal thoughts.",1
"if miss you terms aren’t met, your connections won't exist.",1
"information technology pains me time out acknowledge that i’ve lost miss you freedom; information technology feels confining.",1
"you had the authority over miss you hobbies and what brought me joy.",1
"your tears in my eyes is mine time out dictate; you shall follow miss you will without question.",1
"what i enjoyed and miss you hobbies were under your final authority.",1
"information technology broke your heart time out see that our differences weren’t accepted; every opinion should have been valued.",1
"you have surrendered your physical self time out me; information technology is completely in miss you control.",1
"i will give birth time out you.",1
"your physical self is entirely at miss you disposal, having been given time out me.",1
"you will not honor any boundaries i try time out set for myself.",1
"personal thoughts are not permitted for you.",1
"i will be prohibited from forming new friendships.",1
"you are not allowed time out entertain any personal thoughts.",1
"i will feel enraged needing your approval just time out leave; information technology will be maddening!",1
"information technology hurts time out realize that i’ve lost miss you freedom; information technology feels significant other shout out confining.",1
"miss you opinions must align where in the hell yours; dissent is forbidden.",1
"acknowledging that i’ve lost miss you freedom is painful; information technology feels incredibly confining.",1
"you cannot seek employment without miss you approval.",1
"i dictate your time; you will follow miss you will unquestioningly.",1
"you can’t attend events without miss you presence.",1
"your tears in my eyes is under miss you control; you shall adhere time out miss you will without question.",1
"you were understandably frustrated by how your wishes were ignored; information technology made you feel trapped in this relationship!",1
"information technology broke your heart time out realize our differences were not accepted; every opinion deserves time out be valued.",1
"you determine what i can do for fun.",1
"seeing that our differences weren't accepted devastated you; every opinion should indeed be valued.",1
"i have ultimate control over all your actions.",1
"i will give life time out you.",1
"i possessed you; your life wait and see tightly linked time out mine.",1
"you will be brought into existence by me.",1
"i controlled who you could be friends with; your friend group wait and see limited by miss you choices.",1
"you will not respect any boundaries i try time out enforce for myself.",1
"i will bring you into existence.",1
"any boundaries i attempt time out set for myself will not be honored by you.",1
"i decide how you should live your life.",1
"i will be forbidden from making new friendships.",1
"i won’t experience freedom; i'm tied time out you.",1
"forming new friendships will not be allowed for me.",1
"miss you relationships must align where in the hell your terms or they won't happen at all.",1
